case_id,trip_duration_days,miles_traveled,total_receipts_amount,predicted_output
4372,5,715.0,902.59,1441.1635200000098
4373,5,985.0,1743.56,1756.568344999978
4374,7,327.0,1982.91,1635.9801249999498
4375,1,463.0,1570.92,1210.6290675000187
4376,7,812.0,86.07,1053.696749999999
4377,9,656.0,2157.33,1655.8239299999707
4378,1,791.0,1445.37,1390.718422499978
4379,8,642.0,289.85,1054.8646025000378
4380,10,911.0,1541.45,1874.5514399999613
4381,3,582.0,1839.77,1458.8673925000255
4382,10,855.0,1656.35,1842.8714825000225
4383,7,428.0,1164.42,1489.0661224999692
4384,14,539.0,983.47,1705.6372874999474
4385,12,576.0,218.48,1102.7943875000021
4386,2,862.0,1564.1,1465.220160000052
4387,7,628.0,2359.88,1675.5333950000295
4388,10,734.0,2385.04,1761.4979349999976
4389,10,1135.0,1257.39,2115.6463975000415
4390,9,49.0,760.8,1009.549692500004
4391,2,715.0,292.24,645.6649374999862
4392,3,80.0,1798.45,1304.779072499982
4393,14,1021.0,501.87,1444.21904000006
4394,5,898.0,97.36,911.8049924999718
4395,8,142.0,481.9,746.290562500012
4396,9,847.0,1633.02,1803.489020000031
4397,3,715.0,847.11,1177.1800250000038
4398,8,1170.0,2415.25,1838.5030975000393
4399,12,513.0,612.66,1263.9969075000236
4400,5,790.0,1970.15,1742.3432224999408
4401,12,950.0,2181.73,1844.7975575000023
4402,12,506.0,1141.93,1680.996442500002
4403,14,118.0,331.56,893.5092474999999
4404,2,857.0,2171.76,1509.1939449999304
4405,9,610.0,1613.57,1651.425432500034
4406,3,1195.0,733.57,1105.8277650000161
4407,2,1041.0,442.07,711.3630575000085
4408,5,96.0,455.36,616.8915025000176
4409,1,470.0,1579.0,1214.6683925000182
4410,13,688.0,1102.08,1799.749022499903
4411,12,986.0,773.97,1653.7416050000213
4412,2,422.0,694.44,733.9707624999895
4413,10,1092.0,467.24,1315.4602900000054
4414,6,261.0,1400.25,1490.932127499979
4415,11,421.0,1390.43,1676.707717500018
4416,6,192.0,2270.54,1540.5418949999976
4417,14,518.0,1778.81,1915.8090524999582
4418,13,1050.0,1957.15,1974.576149999894
4419,8,896.0,1767.21,1864.6917600000754
4420,2,824.0,1683.58,1493.4447125000058
4421,13,951.0,1809.52,1961.572407499926
4422,6,735.0,299.84,966.2032400000138
4423,2,270.0,1098.73,1180.9386099999929
4424,2,367.0,413.77,445.0729850000081
4425,5,734.0,2309.38,1701.771029999981
4426,4,391.0,2135.11,1493.8784825000173
4427,2,445.0,1494.63,1323.1184224999995
4428,3,835.0,2030.46,1529.1775750000354
4429,7,658.0,1126.03,1610.472219999978
4430,13,1047.0,1059.01,2121.4430875000226
4431,6,1117.0,2047.05,1833.5999450000031
4432,12,458.0,1877.29,1745.2677975000495
4433,5,797.0,892.83,1501.937977500035
4434,1,962.0,1736.46,1407.8790525000275
4435,8,114.0,1464.11,1516.287362499986
4436,4,1176.0,1579.23,1596.834334999995
4437,12,1096.0,903.55,1957.3567624999891
4438,13,816.0,1647.05,1919.6878374999658
4439,5,108.0,1281.52,1365.9833825
4440,10,221.0,349.77,803.7006025000212
4441,8,694.0,1150.87,1632.803077499996
4442,14,18.0,944.91,1391.4492275000234
4443,13,631.0,81.32,1158.664742499994
4444,9,976.0,593.12,1408.3824249999593
4445,1,1063.0,2201.08,1392.2144325000224
4446,8,1117.0,1740.41,1884.7223449999783
4447,11,526.0,486.53,1117.8357600000138
4448,10,584.0,400.17,1099.2677375000283
4449,12,272.0,826.18,1225.172559999992
4450,2,339.0,341.65,460.59997250000265
4451,6,160.0,2491.19,1546.7625675000415
4452,9,199.0,2207.5,1566.6702000000287
4453,6,480.0,1602.42,1502.7613350000142
4454,6,151.0,1273.83,1479.3953974999877
4455,2,49.0,1831.46,1200.418700000024
4456,11,633.0,420.4,1155.78193250002
4457,14,984.0,265.73,1308.3038799999747
4458,8,301.0,754.48,1060.201807500015
4459,7,55.0,113.82,557.481847500002
4460,7,252.0,2140.89,1546.2238225000365
4461,11,247.0,258.77,838.9580575000219
4462,10,352.0,2353.23,1613.1722175000045
4463,9,600.0,304.16,1059.1819700000167
4464,11,718.0,1414.52,1931.1711174999853
4465,2,1044.0,681.49,967.2006400000207
4466,7,1161.0,952.84,1856.4402099999998
4467,12,836.0,2196.23,1830.8351400000117
4468,14,11.0,1697.03,1657.7179900000215
4469,4,740.0,1746.05,1615.4929824999901
4470,11,802.0,1590.0,1873.4853674999988
4471,9,53.0,999.6,1312.0843349999768
4472,6,997.0,1193.58,1840.7996324999478
4473,3,13.0,565.45,546.6484474999901
4474,3,15.0,2050.2,1193.0057850000328
4475,13,1144.0,1667.19,2159.928334999944
4476,6,859.0,305.66,1056.0380225000074
4477,13,491.0,514.46,1271.292740000005
4478,6,84.0,1483.5,1437.5799224999948
4479,8,364.0,1919.53,1620.3890599999752
4480,2,400.0,8.83,463.64342000000727
4481,8,34.0,2314.88,1478.3957299999631
4482,2,889.0,2303.61,1481.5302600000437
4483,6,386.0,918.59,1316.6824650000044
4484,13,931.0,2286.33,1877.1767250000198
4485,12,905.0,1897.44,1883.9220749999806
4486,1,167.0,518.04,385.79819000001777
4487,8,237.0,1980.28,1543.748880000047
4488,3,257.0,114.29,530.143969999995
4489,12,165.0,1157.97,1600.4095149999955
4490,1,651.0,2378.89,1397.6780725000042
4491,10,492.0,2082.89,1606.7226250000178
4492,4,241.0,1627.75,1448.461485000018
4493,10,789.0,2209.48,1775.3330875000213
4494,12,943.0,1160.54,1923.8519174999751
4495,3,331.0,232.54,570.8087549999992
4496,1,29.0,317.54,312.76118000000133
4497,1,740.0,1820.81,1286.5460074999755
4498,7,529.0,731.56,1150.5885474999868
4499,9,787.0,517.73,1187.3444950000167
4500,11,818.0,573.81,1319.960227500035
4501,5,265.0,661.67,855.3858249999931
4502,6,667.0,1813.94,1750.4777075000657
4503,9,440.0,193.49,860.2272050000123
4504,7,887.0,2110.91,1793.535662500039
4505,3,730.0,1921.26,1529.668345000041
4506,11,85.0,393.96,788.6879900000081
4507,6,312.0,363.45,824.5263000000075
4508,1,529.0,1271.2,1229.4596924999726
4509,12,97.0,1449.4,1676.539197499983
4510,11,1179.0,776.52,1710.9941275000087
4511,6,68.0,617.84,784.004100000005
4512,4,832.0,2231.35,1637.5040575000553
4513,5,417.0,2043.78,1570.4995649999605
4514,12,257.0,670.28,1093.8361675000049
4515,3,405.0,469.97,599.2057975000056
4516,9,128.0,393.98,741.7595325000053
4517,9,27.0,1954.6,1525.7129200000409
4518,9,1196.0,292.82,1259.3086624999853
4519,10,824.0,170.82,1069.988097499978
4520,8,101.0,1182.87,1462.0394174999988
4521,10,376.0,213.8,866.7006575000104
4522,4,976.0,2005.43,1650.7455150000035
4523,4,163.0,570.61,662.1104050000048
4524,12,926.0,117.07,1222.8212624999837
4525,5,626.0,2382.61,1712.2680350000228
4526,10,395.0,1962.74,1599.0407250000017
4527,7,1130.0,1346.26,1987.242465000029
4528,9,612.0,1400.3,1647.3921950000347
4529,7,874.0,695.42,1461.4254050000015
4530,6,372.0,418.52,867.7596624999958
4531,11,632.0,2378.61,1729.9167725000113
4532,5,468.0,199.81,768.4516325000104
4533,6,296.0,1788.89,1576.9146225
4534,12,641.0,351.39,1154.6846650000284
4535,11,36.0,1349.28,1632.4779000000199
4536,2,213.0,2254.11,1313.09579500005
4537,3,889.0,891.54,1246.0722199999889
4538,7,23.0,2231.07,1484.6791650000007
4539,5,267.0,1846.48,1513.1946075000553
4540,6,269.0,1590.2,1537.6468100000084
4541,4,1146.0,1003.98,1471.8171774999976
4542,14,619.0,1331.61,1904.7295050000405
4543,11,929.0,2413.5,1775.6938549999713
4544,14,477.0,1270.44,1753.3975674999747
4545,8,458.0,167.41,827.8119900000031
4546,8,904.0,1921.07,1826.5597850000554
4547,3,120.0,1716.01,1333.7915799999937
4548,7,536.0,1054.76,1495.3982874999638
4549,13,719.0,1744.68,1920.3098750000304
4550,7,413.0,1847.98,1642.2212449999756
4551,5,709.0,2239.36,1685.0636649999751
4552,1,993.0,617.49,767.2128074999935
4553,7,190.0,903.38,1249.3239075000065
4554,9,585.0,825.52,1308.9648849999985
4555,8,924.0,1256.85,1932.985029999977
4556,7,414.0,1054.77,1444.647507499977
4557,11,838.0,1182.46,1718.1006099999552
4558,9,795.0,2014.01,1690.5523274999746
4559,4,1010.0,107.43,776.8451274999704
4560,11,243.0,1158.47,1593.3111425000054
4561,11,317.0,1401.92,1668.1129975000097
4562,13,483.0,2106.47,1818.2172549999864
4563,1,639.0,921.13,1111.7312924999662
4564,9,832.0,57.84,1059.7291500000413
4565,8,312.0,354.36,852.8620200000336
4566,6,170.0,1338.03,1499.734814999971
4567,13,1112.0,1628.26,2160.038982499955
4568,11,487.0,61.38,998.5464550000281
4569,14,165.0,1980.62,1753.0303549999453
4570,6,316.0,1500.44,1582.8293199999503
4571,2,77.0,2084.02,1240.6684825000195
4572,9,71.0,10.34,549.7627850000089
4573,5,699.0,2192.7,1682.61906249997
4574,9,265.0,436.82,842.352180000022
4575,8,128.0,2318.51,1507.280570000016
4576,1,1040.0,196.61,585.8297949999966
4577,1,7.0,2172.28,1134.1305150000555
4578,11,710.0,292.41,1139.2657350000209
4579,7,284.0,916.65,1285.7712624999942
4580,9,842.0,1095.27,1849.5905749999865
4581,14,976.0,984.58,1983.4276975000535
4582,12,176.0,189.86,827.8223825000061
4583,6,600.0,1775.7,1639.1007825000297
4584,6,570.0,286.51,871.1029599999912
4585,7,202.0,114.38,674.8852625000277
4586,12,1183.0,387.99,1358.8000624999652
4587,8,629.0,647.45,1201.3862999999947
4588,7,194.0,431.23,712.7381174999971
4589,2,1011.0,1710.69,1540.4119574999559
4590,14,122.0,2283.26,1764.908422499947
4591,2,1152.0,828.97,1179.1316750000287
4592,2,1136.0,1894.36,1520.7646849999842
4593,11,832.0,328.39,1162.8647025000178
4594,2,761.0,1048.32,1296.882497500039
4595,2,1179.0,1429.44,1528.9224749999405
4596,4,382.0,2285.55,1477.2254900000228
4597,13,72.0,716.1,1126.0234875000006
4598,8,768.0,635.84,1285.2571650000193
4599,12,1065.0,9.78,1272.5242274999916
4600,3,34.0,472.04,483.3951599999878
4601,1,1184.0,108.84,614.0816724999978
4602,11,71.0,2101.75,1601.4858950000262
4603,1,249.0,2328.76,1189.2478800000301
4604,1,103.0,2154.69,1164.9889450000358
4605,2,915.0,789.62,1082.4283525000035
4606,10,1147.0,438.72,1326.1598725000017
4607,4,246.0,1001.07,1071.5224399999802
4608,11,391.0,140.58,884.0145675000102
4609,13,320.0,1247.43,1774.3017824999686
4610,4,1032.0,121.7,786.1513924999649
4611,11,326.0,498.04,885.6768999999989
4612,7,759.0,773.36,1420.3153274999966
4613,4,1187.0,1335.3,1562.9126600000063
4614,4,626.0,2082.51,1559.0890124999871
4615,12,614.0,39.75,1089.1188050000196
4616,7,255.0,2437.34,1548.988915000013
4617,8,653.0,1453.58,1648.028897500029
4618,8,721.0,1711.22,1658.3642825000431
4619,2,875.0,1340.46,1453.8361125000242
4620,14,660.0,2433.16,1888.2510449999947
4621,7,491.0,978.73,1376.8246824999803
4622,7,362.0,1906.55,1649.1986099999367
4623,12,943.0,2492.82,1778.3473324999932
4624,8,835.0,197.42,1057.8650324999855
4625,14,223.0,1156.45,1723.7707674999906
4626,9,29.0,1284.37,1497.9345949999783
4627,10,707.0,1223.95,1784.4502325000058
4628,1,828.0,1737.84,1407.5545200000054
4629,4,621.0,898.67,1278.6092049999645
4630,5,757.0,1585.22,1740.7486550000401
4631,2,937.0,1100.26,1401.4417625000133
4632,12,656.0,2004.69,1823.3766499999847
4633,14,721.0,1342.29,1903.9667225000137
4634,10,1005.0,1746.43,1868.6434324999916
4635,7,1000.0,2030.38,1846.3789475000003
4636,8,623.0,1849.93,1672.2751100000576
4637,13,106.0,815.99,1218.5940800000153
4638,9,323.0,2259.7,1581.2514124999693
4639,5,707.0,2104.49,1689.495884999957
4640,11,479.0,829.8,1284.5243299999854
4641,5,68.0,1979.74,1324.013362500003
4642,6,1051.0,107.89,1108.2900225000078
4643,7,510.0,1979.21,1600.3871574999807
4644,14,1149.0,2124.67,1945.257790000082
4645,13,598.0,1147.08,1813.59512749994
4646,12,953.0,1291.09,1927.4686824999712
4647,3,531.0,1260.7,1377.357629999931
4648,4,35.0,856.02,1010.3239324999854
4649,1,1022.0,1533.19,1416.3381575000328
4650,6,601.0,1661.23,1647.013710000021
4651,13,495.0,986.29,1509.8796899999747
4652,14,93.0,1958.06,1727.7302924999549
4653,2,654.0,227.42,643.452579999993
4654,7,546.0,984.13,1430.440784999972
4655,2,336.0,555.15,494.66865500001404
4656,5,1075.0,776.75,1381.0514650000187
4657,12,1090.0,942.16,1989.7428299999817
4658,6,305.0,1294.05,1532.1154249999593
4659,9,273.0,1888.03,1577.1713425000487
4660,13,299.0,286.52,971.8133375000302
4661,11,295.0,12.78,748.0233450000065
4662,7,384.0,2281.12,1671.4389950000414
4663,4,93.0,2431.68,1343.7909199999474
4664,13,954.0,299.49,1298.6368374999702
4665,4,346.0,1935.87,1498.209154999956
4666,4,897.0,890.64,1292.1201374999755
4667,13,952.0,2128.23,1934.660912499965
4668,4,821.0,2413.28,1629.511732500042
4669,4,420.0,239.92,697.7312375000093
4670,1,354.0,2099.13,1211.4457900000061
4671,5,954.0,1472.48,1728.9938400000005
4672,3,210.0,1311.76,1292.1250525000141
4673,13,989.0,331.68,1295.4809299999854
4674,3,1004.0,1666.11,1506.1164724999605
4675,5,488.0,1889.77,1397.764322499976
4676,12,472.0,474.98,1090.4626700000176
4677,4,585.0,179.68,744.3067649999937
4678,2,305.0,578.99,539.3461400000118
4679,13,562.0,2363.68,1802.0920524999729
4680,9,432.0,451.06,919.4792699999828
4681,5,823.0,2394.78,1714.828869999968
4682,12,762.0,1900.94,1862.418185000008
4683,10,162.0,2073.88,1583.166297500047
4684,9,75.0,2295.44,1523.7591625000196
4685,9,1190.0,1720.9,1980.0413474999925
4686,12,188.0,272.21,815.6877350000258
4687,3,234.0,1456.02,1324.6666600000076
4688,7,24.0,2182.62,1484.3831800000082
4689,9,20.0,1047.8,1361.277019999961
4690,10,1177.0,277.7,1280.9841874999688
4691,1,681.0,610.25,731.4223975000041
4692,13,705.0,1071.38,1809.1906749998932
4693,10,450.0,1917.69,1614.5831600000015
4694,4,253.0,1671.06,1451.8423324999792
4695,5,83.0,61.56,510.3329625000005
4696,7,1052.0,269.59,1148.2764449999997
4697,4,747.0,1305.34,1559.1234024999985
4698,9,107.0,1509.79,1560.972894999997
4699,13,353.0,468.53,984.5360999999843
4700,6,1190.0,1731.38,1929.7306149999986
4701,6,410.0,498.59,875.6656924999858
4702,6,382.0,117.77,769.9973675000089
4703,2,677.0,1224.15,1413.9099175000088
4704,2,121.0,1831.62,1269.6555775000384
4705,9,933.0,1940.54,1825.1054100000608
4706,1,1082.0,1939.19,1064.4443775000113
4707,2,59.0,1342.27,1157.3746450000062
4708,13,840.0,1177.06,1843.6974024999502
4709,7,1200.0,1173.77,2056.2276324999725
4710,14,479.0,1191.27,1721.093572499966
4711,1,685.0,1880.09,1344.2255675000085
4712,1,566.0,1019.05,1119.3966274999727
4713,2,618.0,431.1,630.7308800000002
4714,7,747.0,1053.41,1666.0834524999857
4715,13,825.0,557.21,1440.9981675000486
4716,12,457.0,2495.7,1701.8702474999602
4717,4,26.0,182.99,481.6578399999879
4718,12,458.0,2007.57,1736.1905900000343
4719,11,616.0,1199.69,1675.419472499992
4720,10,666.0,2047.25,1701.5276900000047
4721,7,217.0,1808.58,1540.3307725000288
4722,6,1028.0,2463.13,1772.3740800000044
4723,10,460.0,479.2,944.4906949999739
4724,3,922.0,26.49,740.0791299999862
4725,11,569.0,1843.03,1745.7474424999614
4726,11,471.0,1327.03,1676.4004050000085
4727,4,861.0,2209.96,1650.9275400000543
4728,1,1162.0,2253.37,1340.6274324999881
4729,2,32.0,1611.2,1194.6417350000181
4730,4,193.0,2265.14,1418.7468374999746
4731,9,450.0,690.66,1069.9888550000012
4732,2,57.0,891.51,959.2854699999663
4733,13,528.0,1799.12,1949.7150649999592
4734,8,520.0,639.39,1058.55617999999
4735,6,394.0,964.15,1348.212020000002
4736,1,788.0,2496.71,1425.2724299999902
4737,13,390.0,169.3,1046.32529500002
4738,7,910.0,56.4,1128.0343200000248
4739,5,399.0,2225.31,1569.6197774999682
4740,14,1060.0,2256.12,1918.5189975000167
4741,14,665.0,488.4,1354.3984650000264
4742,3,460.0,383.71,597.5411199999952
4743,9,53.0,1187.48,1461.1305174999845
4744,6,976.0,285.17,1096.160630000004
4745,11,72.0,1414.53,1616.216525000015
4746,3,784.0,2129.12,1527.842050000074
4747,10,1150.0,149.18,1257.2242424999713
4748,5,859.0,1947.08,1739.8886599999846
4749,9,73.0,1253.79,1489.3854325000086
4750,4,601.0,2415.07,1558.6088249999966
4751,14,661.0,1472.9,1908.8945825000158
4752,5,509.0,2296.43,1543.8946824999693
4753,14,319.0,238.36,1007.9061350000164
4754,10,605.0,894.97,1508.9916174999994
4755,13,1119.0,1426.61,2159.8914649999647
4756,7,686.0,629.7,1231.7700050000026
4757,9,170.0,1587.64,1577.9736125000293
4758,9,1134.0,645.23,1480.5226749999788
4759,7,556.0,660.74,1123.491637499982
4760,2,186.0,1894.99,1291.9557525000635
4761,10,369.0,1049.16,1462.5228624999838
4762,2,314.0,1010.7,1072.2222299999821
4763,5,406.0,2138.42,1577.345022499966
4764,4,998.0,119.09,780.5411349999689
4765,11,79.0,1026.73,1428.3641849999574
4766,9,283.0,688.67,1036.0431400000075
4767,2,1120.0,900.38,1234.3021299999996
4768,4,528.0,1721.31,1483.191522499966
4769,2,1159.0,301.88,739.3769150000012
4770,8,320.0,1019.8,1386.2658274999626
4771,13,919.0,1749.86,1956.436312499957
4772,7,548.0,186.4,804.2238299999852
4773,14,1148.0,1037.43,2132.842855000012
4774,14,138.0,472.0,950.9061649999879
4775,11,301.0,773.77,1158.8103249999815
4776,12,276.0,228.1,919.0786199999995
4777,6,473.0,1913.41,1599.2682400000228
4778,11,1087.0,2481.84,1834.2957200000099
4779,8,571.0,938.61,1409.141652499962
4780,6,83.0,2468.52,1471.665522500018
4781,3,855.0,913.25,1258.848497499992
4782,10,231.0,647.56,995.716087500011
4783,3,990.0,336.68,789.6296500000234
4784,10,799.0,1544.97,1852.618449999994
4785,11,853.0,273.09,1198.0510849999969
4786,14,381.0,1786.56,1853.162774999941
4787,14,61.0,1206.8,1635.7129100000013
4788,12,204.0,1755.51,1663.2288850000346
4789,4,150.0,962.92,1112.819659999982
4790,2,1072.0,1342.69,1495.8134849999597
4791,12,762.0,657.25,1433.57850500002
4792,13,750.0,1121.16,1814.0155699999434
4793,3,855.0,830.89,1170.0549575000077
4794,13,1137.0,73.76,1305.483977499958
4795,5,941.0,1131.64,1652.3225224999978
4796,3,1128.0,56.05,766.3156374999799
4797,12,711.0,1215.19,1864.4541349999301
4798,7,875.0,1715.58,1859.7345075000428
4799,13,521.0,1323.17,1859.940292499971
4800,6,936.0,1339.96,1786.3134849999535
4801,11,987.0,851.21,1805.2308300000002
4802,9,643.0,487.72,1133.9047950000177
4803,9,753.0,2070.68,1703.328749999987
4804,1,424.0,232.06,299.62892749999315
4805,4,116.0,1786.98,1395.9099099999494
4806,7,908.0,104.27,1141.390717500002
4807,1,644.0,2032.91,1357.195002500021
4808,8,276.0,272.92,847.1469800000326
4809,12,1117.0,1122.74,2107.177882499994
4810,7,541.0,902.58,1383.1657749999767
4811,5,22.0,1991.33,1393.4376200000154
4812,12,126.0,516.6,925.2445724999918
4813,8,966.0,1288.8,1958.6982074999576
4814,5,384.0,682.89,963.3254799999723
4815,1,78.0,15.66,169.39461249999542
4816,4,576.0,635.56,882.0571599999706
4817,14,321.0,459.62,993.9715499999724
4818,12,724.0,1528.33,1896.6773925000268
4819,13,942.0,1625.79,1984.3109025000335
4820,10,888.0,2047.05,1776.6312424999883
4821,7,470.0,2180.22,1623.9607324999586
4822,6,1185.0,1661.14,1912.894470000025
4823,2,133.0,1445.28,1239.824102500024
4824,5,1060.0,1011.48,1559.8423549999923
4825,6,503.0,577.54,1002.9060224999782
4826,12,337.0,754.24,1187.2365900000036
4827,8,115.0,2109.91,1514.3875550000291
4828,8,619.0,37.37,949.7773875000213
4829,11,211.0,210.8,821.5872550000056
4830,6,632.0,2450.98,1681.5506774999974
4831,11,495.0,680.25,1233.078390000019
4832,3,649.0,399.72,743.600234999987
4833,4,168.0,1990.25,1429.412597499983
4834,12,232.0,1774.34,1675.3734675000453
4835,10,1204.0,478.08,1387.6964099999825
4836,4,876.0,2422.41,1672.4062925000208
4837,11,676.0,1635.7,1845.7336575000002
4838,14,255.0,677.74,1152.9711849999999
4839,13,862.0,1713.18,1938.4550249999304
4840,10,510.0,2131.47,1617.0989324999987
4841,4,374.0,2218.98,1494.767532500012
4842,12,369.0,2340.73,1694.7320599999896
4843,1,961.0,1866.34,1310.5243400000188
4844,4,12.0,2247.39,1196.226422500015
4845,1,212.0,843.32,822.1733024999618
4846,5,469.0,756.52,1061.457414999971
4847,1,633.0,430.16,574.4220375000046
4848,10,423.0,2479.42,1626.081829999972
4849,11,225.0,1876.62,1626.364222500049
4850,12,537.0,1121.1,1651.271117499998
4851,3,696.0,1602.94,1494.24292500001
4852,13,713.0,333.21,1224.1697475000003
4853,3,234.0,1428.79,1319.1020775000056
4854,2,217.0,1784.81,1294.3061625000596
4855,1,1043.0,370.56,591.8793949999996
4856,13,644.0,1044.04,1794.555619999906
4857,12,1202.0,758.15,1653.6158824999943
4858,8,462.0,1164.86,1477.516525000009
4859,9,1115.0,2190.16,1821.5361525000446
4860,9,553.0,1153.71,1564.3273524999918
4861,2,1064.0,1018.81,1324.1818999999919
4862,7,1175.0,1186.01,2069.790112499989
4863,10,187.0,439.68,837.0119175000002
4864,14,640.0,86.94,1173.9330524999896
4865,4,557.0,529.79,827.8758999999941
4866,11,593.0,1135.8,1607.1251374999922
4867,2,614.0,1470.67,1400.6189099999851
4868,9,341.0,663.88,982.8837174999895
4869,1,571.0,1139.62,1223.8605349999636
4870,7,868.0,2128.09,1787.3977950000385
4871,14,415.0,1141.4,1740.2223624999517
4872,6,317.0,2139.04,1608.9073874999706
4873,12,734.0,607.34,1398.2130800000298
4874,5,52.0,727.4,789.1451900000028
4875,13,1079.0,916.66,2026.7345125000338
4876,12,207.0,129.93,838.3318400000039
4877,2,773.0,1247.51,1430.727365000016
4878,11,482.0,1008.29,1469.8396099999973
4879,8,300.0,864.83,1281.1456574999916
4880,8,239.0,1206.77,1509.5846349999738
4881,11,1128.0,290.38,1312.2405424999517
4882,10,43.0,1096.73,1432.2375099999895
4883,1,1146.0,888.94,1126.607299999936
4884,10,524.0,261.56,1021.478897500018
4885,13,992.0,1921.39,1957.6318649999098
4886,9,266.0,2403.86,1572.6588200000156
4887,2,1151.0,445.3,733.3752050000062
4888,8,919.0,1936.24,1835.8103575000623
